2,0.9973878565997503
3,0.8316812139619272
4,0.9134647519640586
5,0.9873575371201382
6,1.0506239943156566
7,0.9358079598623366
8,0.9940938104311245
9,0.9473053274773088
10,0.9317700044484363
11,0.9859810589880709
12,0.9995165327256836
13,0.9661923943821847
14,1.0054434990932113
15,1.022153239367443
16,1.040723213455645
17,1.0635849355622073
18,1.1817294530025753
19,1.1295918272107246
20,1.2072186062188972
21,1.1805926740843913
22,1.1999868189098115
23,1.2672428519878844
24,1.239253368937651
25,1.2130697919659017
