,population,max_generations,combination_prob,mutation_prob,iteration,k1,k3,k5,k7,k9
1458,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1459,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1460,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1461,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1462,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1463,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1464,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1465,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1466,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1467,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1468,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1469,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1470,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1471,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1472,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1473,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1474,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1475,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1476,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1477,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1478,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1479,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1480,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1481,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1482,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1483,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1484,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1485,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1486,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1487,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1488,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1489,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1490,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1491,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1492,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1493,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1494,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1495,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1496,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1497,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1498,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1499,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1500,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1501,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1502,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1503,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1504,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1505,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1506,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1507,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1508,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1509,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1510,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1511,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1512,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1513,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1514,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1515,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1516,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1517,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1518,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1519,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1520,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1521,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1522,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1523,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1524,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1525,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1526,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1527,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1528,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1529,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1530,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1531,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1532,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1533,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1534,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1535,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1536,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1537,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1538,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1539,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1540,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1541,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1542,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1543,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1544,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1545,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1546,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1547,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1548,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1549,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1550,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1551,25.0,50.0,0.7,0.05,1.0,0.21693011647254576,0.29554908485856907,0.29554908485856907,0.29554908485856907,0.29554908485856907
1552,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1553,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1554,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1555,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1556,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1557,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1558,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1559,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1560,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1561,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1562,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1563,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1564,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1565,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1566,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1567,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1568,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1569,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1570,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1571,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1572,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1573,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1574,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1575,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1576,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1577,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1578,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1579,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1580,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1581,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1582,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1583,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1584,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1585,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1586,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1587,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1588,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1589,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1590,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1591,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1592,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1593,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1594,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1595,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1596,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1597,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1598,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1599,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1600,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1601,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1602,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1603,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1604,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1605,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1606,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1607,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1608,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1609,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1610,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1611,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1612,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1613,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1614,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1615,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1616,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1617,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1618,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
