,population,max_generations,combination_prob,mutation_prob,iteration,k1,k3,k5,k7,k9
1619,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1620,25.0,50.0,0.7,0.05,1.0,0.38207154742096505,0.3949667221297837,0.4145174708818636,0.420757071547421,0.4288685524126456
1621,25.0,50.0,0.7,0.05,1.0,0.3273710482529118,0.33153078202995007,0.34359400998336104,0.3544093178036606,0.3577371048252912
1622,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1623,25.0,50.0,0.7,0.05,1.0,0.3860232945091514,0.3209234608985025,0.3410981697171381,0.3410981697171381,0.343801996672213
1624,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1625,25.0,50.0,0.7,0.05,1.0,0.3213394342762063,0.31114808652246256,0.31114808652246256,0.31114808652246256,0.32799500831946754
1626,25.0,50.0,0.7,0.05,1.0,0.30657237936772047,0.30906821963394343,0.30657237936772047,0.30657237936772047,0.30657237936772047
1627,25.0,50.0,0.7,0.05,1.0,0.18594009983361065,0.31697171381031614,0.2316971713810316,0.2316971713810316,0.31114808652246256
1628,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1629,25.0,50.0,0.7,0.05,1.0,0.27267054908485855,0.26767886855241263,0.26767886855241263,0.26643094841930115,0.3136439267886855
1630,25.0,50.0,0.7,0.05,1.0,0.2990848585690516,0.3036605657237937,0.32321131447587353,0.3209234608985025,0.3261231281198003
1631,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1632,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1633,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1634,25.0,50.0,0.7,0.05,1.0,0.266846921797005,0.266846921797005,0.24771214642262895,0.266846921797005,0.266846921797005
1635,25.0,50.0,0.7,0.05,1.0,0.36501663893510816,0.32820299500831945,0.2995008319467554,0.336522462562396,0.34608985024958405
1636,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.24563227953410982
1637,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1638,25.0,50.0,0.7,0.05,1.0,0.14288685524126457,0.2485440931780366,0.23107321131447586,0.2502079866888519,0.2502079866888519
1639,25.0,50.0,0.7,0.05,1.0,0.35420133111480867,0.3683444259567388,0.38352745424292845,0.3891430948419301,0.3887271214642263
1640,25.0,50.0,0.7,0.05,1.0,0.266846921797005,0.266846921797005,0.24771214642262895,0.266846921797005,0.266846921797005
1641,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1642,25.0,50.0,0.7,0.05,1.0,0.2221297836938436,0.2190099833610649,0.2190099833610649,0.2190099833610649,0.3069883527454243
1643,25.0,50.0,0.7,0.05,1.0,0.18594009983361065,0.31697171381031614,0.2316971713810316,0.2316971713810316,0.31114808652246256
1644,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2221297836938436,0.3011647254575707,0.3011647254575707,0.3011647254575707
1645,25.0,50.0,0.7,0.05,1.0,0.38207154742096505,0.3949667221297837,0.4145174708818636,0.420757071547421,0.4288685524126456
1646,25.0,50.0,0.7,0.05,1.0,0.3055324459234609,0.24188851913477538,0.30948419301164726,0.34193011647254573,0.34775374376039936
1647,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.2375207986688852,0.31738768718801996,0.32487520798668884,0.3207154742096506
1648,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.2375207986688852,0.31738768718801996,0.32487520798668884,0.3207154742096506
1649,25.0,50.0,0.7,0.05,1.0,0.266846921797005,0.266846921797005,0.24771214642262895,0.266846921797005,0.266846921797005
1650,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1651,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1652,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.24563227953410982
1653,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1654,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1655,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1656,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1657,25.0,50.0,0.7,0.05,1.0,0.3354825291181364,0.32529118136439267,0.32529118136439267,0.32529118136439267,0.3381863560732113
1658,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1659,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1660,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1661,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.2949251247920133,0.2949251247920133,0.2949251247920133,0.2949251247920133
1662,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1663,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1664,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1665,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1666,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1667,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1668,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1669,25.0,50.0,0.7,0.05,1.0,0.24958402662229617,0.26185524126455906,0.3354825291181364,0.3354825291181364,0.3381863560732113
1670,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1671,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1672,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1673,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1674,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1675,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1676,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1677,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1678,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1679,25.0,50.0,0.7,0.05,1.0,0.21048252911813645,0.31697171381031614,0.21256239600665558,0.3167637271214642,0.31697171381031614
1680,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1681,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1682,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1683,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1684,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1685,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1686,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1687,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1688,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1689,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1690,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1691,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1692,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1693,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1694,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1695,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1696,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1697,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1698,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1699,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1700,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1701,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1702,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1703,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1704,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1705,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1706,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1707,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1708,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1709,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1710,25.0,50.0,0.7,0.05,1.0,0.31530782029950083,0.3178036605657238,0.32487520798668884,0.33777038269550747,0.3367304492512479
1711,25.0,50.0,0.7,0.05,1.0,0.3194675540765391,0.30449251247920134,0.30449251247920134,0.30449251247920134,0.30449251247920134
1712,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1713,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1714,25.0,50.0,0.7,0.05,1.0,0.21963394342762063,0.2437603993344426,0.34068219633943425,0.34068219633943425,0.34068219633943425
1715,25.0,50.0,0.7,0.05,1.0,0.3007487520798669,0.3007487520798669,0.300540765391015,0.300540765391015,0.3042845257903494
1716,25.0,50.0,0.7,0.05,1.0,0.34588186356073214,0.33735440931780364,0.2801580698835274,0.35690515806988354,0.35669717138103163
1717,25.0,50.0,0.7,0.05,1.0,0.3454658901830283,0.32799500831946754,0.3643926788685524,0.36335274542429286,0.324459234608985
1718,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1719,25.0,50.0,0.7,0.05,1.0,0.24604825291181365,0.23835274542429286,0.3379783693843594,0.3427620632279534,0.3427620632279534
1720,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1721,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1722,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1723,25.0,50.0,0.7,0.05,1.0,0.5103993344425957,0.5351497504159733,0.548044925124792,0.5630199667221298,0.565099833610649
1724,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1725,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1726,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1727,25.0,50.0,0.7,0.05,1.0,0.29346921797004993,0.2782861896838602,0.27579034941763725,0.2926372712146423,0.2926372712146423
1728,25.0,50.0,0.7,0.05,1.0,0.3088602329450915,0.30303660565723795,0.30303660565723795,0.3057404326123128,0.3057404326123128
1729,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1730,25.0,50.0,0.7,0.05,1.0,0.38207154742096505,0.3949667221297837,0.4145174708818636,0.420757071547421,0.4288685524126456
1731,25.0,50.0,0.7,0.05,1.0,0.27267054908485855,0.26767886855241263,0.26767886855241263,0.26643094841930115,0.3136439267886855
1732,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1733,25.0,50.0,0.7,0.05,1.0,0.26934276206322794,0.2766222961730449,0.33756239600665555,0.3417221297836938,0.36335274542429286
1734,25.0,50.0,0.7,0.05,1.0,0.24958402662229617,0.26185524126455906,0.3354825291181364,0.3354825291181364,0.3381863560732113
1735,25.0,50.0,0.7,0.05,1.0,0.3213394342762063,0.31114808652246256,0.31114808652246256,0.31114808652246256,0.32799500831946754
1736,25.0,50.0,0.7,0.05,1.0,0.254783693843594,0.3026206322795341,0.3026206322795341,0.3026206322795341,0.3084442595673877
1737,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1738,25.0,50.0,0.7,0.05,1.0,0.3036605657237937,0.2036189683860233,0.20112312811980032,0.22961730449251247,0.3026206322795341
1739,25.0,50.0,0.7,0.05,1.0,0.33735440931780364,0.22192179700499168,0.38706322795341097,0.3192595673876872,0.35856905158069885
1740,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1741,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1742,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1743,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1744,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1745,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1746,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.24563227953410982
1747,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1748,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1749,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1750,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1751,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1752,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1753,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1754,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1755,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1756,25.0,50.0,0.7,0.05,1.0,0.30657237936772047,0.30906821963394343,0.30657237936772047,0.30657237936772047,0.30657237936772047
1757,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1758,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1759,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1760,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1761,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1762,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1763,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1764,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1765,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1766,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1767,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1768,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1769,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1770,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1771,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1772,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1773,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1774,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1775,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1776,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1777,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1778,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1779,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1780,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
