,population,max_generations,combination_prob,mutation_prob,iteration,k1,k3,k5,k7,k9
1781,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1782,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1783,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1784,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1785,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1786,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1787,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1788,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1789,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1790,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1791,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1792,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1793,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1794,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1795,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1796,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1797,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1798,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1799,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1800,25.0,50.0,0.7,0.05,1.0,0.375,0.3531613976705491,0.2718386023294509,0.3381863560732113,0.3410981697171381
1801,25.0,50.0,0.7,0.05,1.0,0.3194675540765391,0.2918053244592346,0.2976289517470882,0.2918053244592346,0.2918053244592346
1802,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1803,25.0,50.0,0.7,0.05,1.0,0.3211314475873544,0.32653910149750415,0.3209234608985025,0.34442595673876875,0.3469217970049917
1804,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1805,25.0,50.0,0.7,0.05,1.0,0.34463394342762066,0.2098585690515807,0.33444259567387685,0.33444259567387685,0.33444259567387685
1806,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1807,25.0,50.0,0.7,0.05,1.0,0.3354825291181364,0.32529118136439267,0.32529118136439267,0.32529118136439267,0.3381863560732113
1808,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1809,25.0,50.0,0.7,0.05,1.0,0.3271630615640599,0.2314891846921797,0.3273710482529118,0.3273710482529118,0.3273710482529118
1810,25.0,50.0,0.7,0.05,1.0,0.33777038269550747,0.35253743760399336,0.34421797004991683,0.3452579034941764,0.34775374376039936
1811,25.0,50.0,0.7,0.05,1.0,0.14288685524126457,0.2485440931780366,0.23107321131447586,0.2502079866888519,0.2502079866888519
1812,25.0,50.0,0.7,0.05,1.0,0.3454658901830283,0.32799500831946754,0.3643926788685524,0.36335274542429286,0.324459234608985
1813,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1814,25.0,50.0,0.7,0.05,1.0,0.38706322795341097,0.3949667221297837,0.4128535773710483,0.41430948419301167,0.43136439267886856
1815,25.0,50.0,0.7,0.05,1.0,0.18594009983361065,0.31697171381031614,0.2316971713810316,0.2316971713810316,0.31114808652246256
1816,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1817,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1818,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1819,25.0,50.0,0.7,0.05,1.0,0.30012479201331116,0.30969217970049917,0.326955074875208,0.326955074875208,0.324459234608985
1820,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1821,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1822,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.21630615640599002,0.2160981697171381,0.2992928452579035,0.31426788685524126
1823,25.0,50.0,0.7,0.05,1.0,0.2597753743760399,0.2512479201331115,0.2628951747088186,0.3779118136439268,0.3417221297836938
1824,25.0,50.0,0.7,0.05,1.0,0.3036605657237937,0.2036189683860233,0.20112312811980032,0.22961730449251247,0.3026206322795341
1825,25.0,50.0,0.7,0.05,1.0,0.22462562396006655,0.3254991680532446,0.3082362728785358,0.3180116472545757,0.3182196339434276
1826,25.0,50.0,0.7,0.05,1.0,0.20777870216306157,0.2302412645590682,0.31593178036605657,0.23564891846921798,0.31593178036605657
1827,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1828,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1829,25.0,50.0,0.7,0.05,1.0,0.4209650582362729,0.4147254575707155,0.4367720465890183,0.44696339434276205,0.4490432612312812
1830,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1831,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1832,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1833,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1834,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1835,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1836,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1837,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1838,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1839,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1840,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1841,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1842,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1843,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1844,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1845,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1846,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1847,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1848,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1849,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1850,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1851,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.24563227953410982
1852,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1853,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1854,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1855,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1856,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1857,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1858,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1859,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1860,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1861,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1862,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1863,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1864,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1865,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1866,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1867,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1868,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1869,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1870,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1871,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1872,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1873,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1874,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1875,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1876,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1877,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1878,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1879,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1880,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1881,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1882,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1883,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1884,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1885,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1886,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1887,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1888,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1889,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1890,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1891,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1892,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1893,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1894,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1895,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1896,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1897,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1898,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1899,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1900,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1901,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1902,25.0,50.0,0.7,0.05,1.0,0.27911813643926786,0.21173044925124793,0.2175540765391015,0.2240016638935108,0.29700499168053246
1903,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1904,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1905,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1906,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1907,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1908,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1909,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1910,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1911,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1912,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1913,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1914,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1915,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1916,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1917,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1918,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1919,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1920,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1921,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1922,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1923,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1924,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1925,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1926,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1927,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1928,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1929,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1930,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1931,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1932,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1933,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1934,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1935,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1936,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1937,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1938,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1939,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1940,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1941,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1942,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1943,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
