swarm_size,max_iterations,fitness,elevation,aspect,slope,horiz_dist_hydro,vert_dist_hydro,horiz_dist_road,hillshade_9,hill_shade_noon,hill_shade_15,horiz_dist_fire,wild_area_0,wild_area_1,wild_area_2,wild_area_3,soil_type_0,soil_type_1,soil_type_2,soil_type_3,soil_type_4,soil_type_5,soil_type_6,soil_type_7,soil_type_8,soil_type_9,soil_type_10,soil_type_11,soil_type_12,soil_type_13,soil_type_14,soil_type_15,soil_type_16,soil_type_17,soil_type_18,soil_type_19,soil_type_20,soil_type_21,soil_type_22,soil_type_23,soil_type_24,soil_type_25,soil_type_26,soil_type_27,soil_type_28,soil_type_29,soil_type_30,soil_type_31,soil_type_32,soil_type_33,soil_type_34,soil_type_35,soil_type_36,soil_type_37,soil_type_38,soil_type_39
25,200,0.9162644863698969,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False
50,50,0.8985518499458228,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,True,True,False
50,50,0.9072121211536335,False,False,True,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False
50,50,0.9029287025768463,False,False,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,True,True
50,50,0.9095715875474304,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True
50,50,0.9086918169925441,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True
50,50,0.9121010505922117,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True
50,50,0.9090619570425632,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,True,True,True,True,False
50,50,0.8887725105133109,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,True
50,50,0.8660957633630662,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,True
50,50,0.9052426604579082,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False
50,50,0.9021366436020775,True,True,True,False,True,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True
50,50,0.9202905775349451,True,True,True,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True
50,50,0.8915849465463619,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,True,True
50,50,0.8928226820185857,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
50,50,0.9025162326182369,False,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,True
50,50,0.8954191832594066,True,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
50,50,0.8831148762264521,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True
50,50,0.9018593108013715,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True
50,50,0.8858961699884297,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True
50,50,0.8968511136029862,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True
50,50,0.9140036728675038,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,True,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True
50,50,0.9238878195167328,True,False,True,True,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,True
50,50,0.8915746753078494,False,False,True,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True
50,50,0.900218718996867,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,False,True,True,True,True
50,50,0.8849477644955782,False,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False
50,50,0.9017962797681514,False,True,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True
50,50,0.9121406000880344,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True
50,50,0.9031084622391581,True,False,True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True
50,50,0.9048467305848288,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True
50,50,0.8755187182520362,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False
50,100,0.8893484381668968,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True
50,100,0.9094903261639206,False,False,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,True,True,True
50,100,0.9079263592198569,False,False,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,True,True,False
50,100,0.9013605136817061,False,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True,True,True
50,100,0.8958601739272295,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True
50,100,0.9020342091389117,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True
50,100,0.8935711046213268,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
50,100,0.9015580946913565,False,True,False,False,True,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True
50,100,0.9089270323774432,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,False,True,True,True,False
50,100,0.9190193564192419,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,True,False
50,100,0.8996016676632123,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True
50,100,0.9031986529158907,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,True,True,True
50,100,0.9003486811010929,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,True,True
50,100,0.9049173443850342,True,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True
50,100,0.8945395464094561,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True
50,100,0.8977276431153686,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False
50,100,0.9039756994474594,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True
50,100,0.889612283890394,True,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True
50,100,0.9054742270893303,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,True
50,100,0.905147863600376,False,False,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True
50,100,0.9088528853214498,True,False,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,False,True,True,True,True,True
50,100,0.9056039363144808,False,False,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,True,True,True
50,100,0.9133542203480947,True,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True
50,100,0.8930575575913701,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True
50,100,0.9050163152547015,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True
50,100,0.8859697738967727,False,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True
50,100,0.8996212459510852,False,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,True,False,False,False,True,True
50,100,0.9115763902413969,False,False,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,True,True,True
50,100,0.8959326605994636,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,True,True,True
50,100,0.8924880847612161,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False
50,200,0.901478851460313,False,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True,False,True
50,200,0.9098298972196347,False,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,False,True,False,False,True,False,False,True,True,True
50,200,0.9152400392291588,True,True,True,True,False,True,False,True,False,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True
50,200,0.9146787297512439,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True,False,True,False,False,True,False,False,True,True,True
50,200,0.9112666650503287,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True
50,200,0.9096589263608126,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,True
50,200,0.8973523244295536,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True
50,200,0.9029680798996176,True,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,True,False,True,True
50,200,0.9020703906522091,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True
50,200,0.9046920200764741,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False,True,True,True,False,True,False,False,True,True,False,True,True,True
50,200,0.921045489897306,True,False,True,True,False,True,True,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True
50,200,0.8969288417279172,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True
50,200,0.9021762253868922,False,False,True,False,False,False,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,True,False,False,False,True,True,True,True
50,200,0.8962588634633558,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True
50,200,0.9058878369905767,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True
50,200,0.8962281634118391,True,False,True,True,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True
50,200,0.9091173058309414,False,False,True,False,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True
50,200,0.8934365833256084,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True
50,200,0.8990671389709878,False,False,True,False,False,True,False,True,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True
50,200,0.8992371852060101,False,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,True
50,200,0.9091555527360928,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,True
50,200,0.8983754437803285,True,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True
50,200,0.9102627772909861,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,True
50,200,0.9003399132241799,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,True,False
50,200,0.8925451956561509,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,True
50,200,0.9090132218904927,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False
50,200,0.907980884311404,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False
50,200,0.9146821235395435,False,True,True,True,True,False,False,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True
50,200,0.9039655274812013,False,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,True
